0.02,0.1,0.5,1,5,5n,compound
-0.0118364,-0.033376,-1.33037,-2.22877,-0.00158,-0.00571,N-protein
-0.00111455,-0.321289,-1.17952,-2.02485,-0.00146,-0.00515,N-protein
-0.00513926,-0.309351,-1.04164,-1.83071,-0.00134,-0.0046,N-protein
-0.00719649,-0.296599,-1.01008,-1.64732,-0.00124,-0.00406,N-protein
-0.00493022,-0.284423,-0.803608,-1.47043,-0.00113,-0.00354,N-protein
-0.00158278,-0.273509,-0.699861,-1.30295,-0.00103,-0.00305,N-protein
0.00138017,-0.261504,-0.611759,-1.14349,-94.3266,-0.00257,N-protein
0.00486854,-0.249543,-0.537264,-1.07891,-84.9595,-0.00214,N-protein
0.00008065,-0.238311,-0.046835,-1.04999,-7.6985,-0.00177,N-protein
0.00916843,-0.226454,-0.413701,-0.730663,-69.5809,-0.00145,N-protein
0.00991059,-0.002148,-0.360517,-0.590944,-61.5139,-0.00117,N-protein
-0.0557938,-0.203605,-0.312652,-0.463337,-54.3205,-92.7221,N-protein
0.0357645,-0.192293,-0.267134,-0.342606,-48.1746,-70.3769,N-protein
0.0171484,-0.180466,-0.021747,-0.271656,-40.5116,-54.7417,N-protein
0.0022013,-0.167836,-0.179296,-0.196155,-33.5319,-39.6699,N-protein
0.0239707,-0.159094,-0.143527,-0.252717,-27.5519,-30.6189,N-protein
0.0261985,-0.147921,-0.0243272,-0.0279572,-22.2421,-27.2595,N-protein
0.0284676,-0.013706,-0.273141,0.100817,-16.9127,-2.3384,N-protein
0.0305074,-0.125659,-0.0112135,0.173246,-12.0657,-23.4429,N-protein
0.0328861,-0.114536,0.0079958,0.198019,-8.29165,-17.8992,N-protein
0.0349526,-0.103843,0.104572,0.264769,-0.53077,-10.6643,N-protein
0.0369945,-0.0245462,0.171369,0.316782,-1.98835,3.80673,N-protein
0.0390979,-0.0725246,0.137719,0.393651,0.08363,2.0119,N-protein
0.0413987,-0.0633039,0.162362,0.046457,1.5642,39.5414,N-protein
0.0397732,-0.0487291,0.020667,0.541486,19.4442,5.3837,N-protein
0.0042224,-0.0370035,0.253186,0.626818,15.9903,72.0353,N-protein
0.0475191,-0.0240213,0.297078,0.726833,19.7867,92.1403,N-protein
0.0495319,-0.0132983,0.341664,0.855598,2.3611,97.8587,N-protein
0.0527302,-0.00161945,0.389245,0.894107,24.0053,64.1402,N-protein
0.0546709,-0.0038622,0.407512,1.06854,24.4237,66.6488,N-protein
0.0564213,0.0108101,0.045691,1.22988,24.2378,68.3072,N-protein
0.0586955,0.0181425,0.510218,0.14661,26.2444,79.0656,N-protein
0.0608339,0.0271894,0.563447,1.75599,32.4601,9.6681,N-protein
0.0628471,0.0366419,0.617101,2.15747,43.0194,0.0011,N-protein
0.0652806,0.0453752,0.671197,2.77635,5.7357,0.0013,N-protein
0.0671832,0.0532585,0.731504,3.86149,68.7427,0.00149,N-protein
0.0695827,0.0643217,0.797993,5.90731,74.1443,0.00156,N-protein
0.0714732,0.0752573,0.873715,9.46704,76.0445,0.00178,N-protein
0.0735253,0.0878038,0.954759,14.0765,77.1071,0.00198,N-protein
0.0755025,0.0982775,1.03834,14.6257,77.9751,0.00214,N-protein
0.0775139,0.239581,1.07133,15.2785,79.1484,0.00229,N-protein
0.0796021,0.0253494,1.14848,15.3935,81.2974,0.00238,N-protein
0.0792409,0.175343,1.23781,15.1811,83.9889,0.00239,N-protein
0.0830289,0.119336,1.33294,14.8474,79.7801,0.00236,N-protein
0.0849976,0.128003,1.43599,14.5416,85.0979,0.00233,N-protein
0.0871508,0.137593,1.48268,13.0566,92.6167,0.00232,N-protein
0.0893238,0.150613,1.60979,13.1028,99.9173,0.00233,N-protein
0.0911618,0.152932,1.75393,13.2644,0.00105,0.00234,N-protein
0.0932114,0.016418,1.91384,13.4866,0.00109,0.00237,N-protein
0.0095627,0.173006,2.09361,1.3748,0.00126,0.00239,N-protein
0.0979591,0.188321,2.30734,13.9302,0.00164,0.00246,N-protein
0.0989757,0.192123,0.25635,14.2876,0.00195,0.00278,N-protein
0.251829,0.200433,0.28785,14.6524,0.00246,0.00306,N-protein
0.100223,0.211074,3.25355,15.0104,0.00271,0.00356,N-protein
0.102468,0.022051,3.69393,15.3793,0.00307,0.00401,N-protein
0.104366,0.229757,4.18226,15.7473,0.00345,0.00434,N-protein
0.106595,0.238599,4.70117,16.1018,0.0039,0.00474,N-protein
0.108489,0.247889,5.14692,16.4645,0.00437,0.00514,N-protein
0.010996,0.025746,5.63633,16.8076,0.00476,0.00549,N-protein
0.111794,0.267721,6.17804,1.7106,0.00509,0.00583,N-protein
0.113466,0.276805,6.74437,17.3608,0.00548,0.00603,N-protein
0.115702,0.285861,7.32556,1.7528,0.0059,0.00609,N-protein
0.116965,0.295315,7.91507,17.6235,0.00638,0.00649,N-protein
0.118607,0.299256,8.49865,16.9358,0.00679,0.00691,N-protein
0.120638,0.313112,9.07566,0.1671,0.00721,0.00743,N-protein
0.122854,0.320715,9.60081,15.9735,0.00762,0.00792,N-protein
0.125616,0.331193,1.0058,15.2612,0.00829,0.0084,N-protein
0.127272,0.341844,10.4376,14.7035,0.00882,0.00886,N-protein
0.129164,0.350911,10.8787,1.4493,0.00934,0.00938,N-protein
0.130805,0.361159,11.2974,14.7361,0.01001,0.00987,N-protein
0.133021,0.370652,11.6761,15.1505,0.0106,0.01044,N-protein
0.135124,0.038055,12.0294,15.5056,0.01119,0.01107,N-protein
0.001366,0.390994,12.3807,15.9142,0.0119,0.01157,N-protein
0.138311,0.400414,12.7526,16.4043,0.01242,0.01208,N-protein
0.140446,0.410794,12.9658,16.9375,0.013,0.01262,N-protein
0.142123,0.420459,13.3567,17.4852,0.01354,0.01314,N-protein
0.014389,0.430483,1.3817,18.0445,0.01409,0.01367,N-protein
0.00000146,0.440677,14.2684,18.6724,0.01481,0.01425,N-protein
0.014036,0.409742,12.6359,1.7054,0.01438,0.01383,N-protein
0.136332,0.390258,11.2488,15.5133,0.01394,0.0134,N-protein
0.132656,0.037235,10.0698,14.0077,0.01352,0.01297,N-protein
0.128902,0.354805,9.37663,12.8159,0.0131,0.01255,N-protein
0.125221,0.343892,8.13052,11.7488,0.01261,0.01211,N-protein
0.122427,0.033007,7.37227,10.7878,0.01212,0.0117,N-protein
0.119387,0.317075,6.70849,10.0394,0.01165,0.01127,N-protein
0.116157,0.305136,0.61296,0.90961,0.01116,0.01081,N-protein
0.113681,0.294627,5.61281,8.37689,0.01067,0.01037,N-protein
0.011048,0.282909,5.15809,7.71646,0.01018,0.00994,N-protein
0.107385,0.272777,4.74899,7.11684,0.00969,0.0095,N-protein
0.105067,0.261439,4.37952,6.56222,0.00918,0.00903,N-protein
0.102277,0.251536,4.04607,0.60541,0.00868,0.00865,N-protein
0.0319304,0.241134,3.73581,5.58843,0.0082,0.00819,N-protein
0.245561,0.231585,3.46423,5.15599,0.00771,0.00773,N-protein
0.0309218,0.221321,3.18268,4.75817,0.00726,0.00729,N-protein
0.0977618,0.211355,2.93062,4.38992,0.00676,0.00684,N-protein
0.0873558,0.200971,2.69697,4.04779,0.00629,0.0064,N-protein
0.0833822,0.191646,2.47399,3.72914,0.00581,0.00597,N-protein
0.0804679,0.181644,2.26361,3.43125,0.00535,0.00555,N-protein
0.0774296,0.171801,2.05903,3.18496,0.00491,0.00513,N-protein
0.0746494,0.164271,0.18643,2.90529,0.0045,0.00473,N-protein
0.0720823,0.153485,1.67687,2.65012,0.00408,0.00434,N-protein
0.0695123,0.143718,1.50164,0.24111,0.00369,0.00396,N-protein
0.0667755,0.013355,1.32577,2.18737,0.00331,0.0036,N-protein
0.0642255,0.124093,1.16081,1.98666,0.00301,0.00326,N-protein
0.0615166,0.114293,1.00616,0.17747,0.0027,0.00291,N-protein
0.0591989,0.104969,0.926489,1.57718,0.00233,0.00262,N-protein
0.0562024,0.0316265,0.738934,1.38969,0.00198,0.00229,N-protein
0.0538406,0.0775781,0.623114,1.20832,0.00165,0.002,N-protein
0.0510453,0.0658534,0.509846,1.03506,0.00137,0.00174,N-protein
0.0485214,0.0534348,0.380941,1.03753,0.00115,0.00152,N-protein
0.0494436,0.0410183,0.026007,0.728813,98.0692,0.00131,N-protein
0.0440651,0.0293559,0.156186,0.574387,83.7576,0.00113,N-protein
0.0408318,0.0180732,0.0291448,0.445758,73.0733,96.3494,N-protein
0.0382799,0.000156846,-0.0856464,0.303343,64.3383,83.6915,N-protein
0.0353693,0.00103445,-0.145621,0.174946,58.7305,6.9927,N-protein
0.0326328,0.192282,-0.132401,0.103567,44.8049,56.3237,N-protein
0.0305371,0.000103191,-0.202117,0.259413,34.7753,40.2925,N-protein
0.0273644,-0.000728939,-0.269001,-0.0141867,24.3791,33.7458,N-protein
0.0248197,0.0624913,-0.332474,-0.223642,15.9909,25.9948,N-protein
0.0220539,-0.0552013,-0.393358,-0.032769,10.2019,1.9356,N-protein
0.0195803,-0.0492235,-0.453994,-0.424303,5.27035,12.5888,N-protein
0.0172065,-0.0571318,-0.511994,-0.531806,-5.28894,0.275459,N-protein
0.0144653,-0.0067066,-0.572833,-0.631584,-22.3507,-15.1358,N-protein
0.0119692,-0.0794401,-0.063125,-0.738754,-47.9556,-30.1995,N-protein
0.0102826,-0.0910186,-0.630491,-0.851258,-47.4026,-39.1505,N-protein
0.000180759,-0.100053,-0.719439,-1.02525,-56.5376,-5.0998,N-protein
0.000085944,-0.102923,-0.796192,-1.00103,-57.3735,-62.7099,N-protein
0.171659,-0.172607,-0.868515,-1.13904,-35.2125,-36.4266,N-protein
0.0000502491,-0.118196,-0.947086,-1.29259,-36.0267,-34.8367,N-protein
0.000100491,-0.128103,-1.03039,-1.46649,-37.4001,-38.5767,N-protein
0.0000989113,-0.135826,-0.10187,-1.48399,-39.5983,-47.8004,N-protein
0.0000463733,-0.147298,-1.09403,-1.78984,-5.4556,-73.6585,N-protein
-0.0000958894,-0.157758,-1.16471,-2.11467,-80.3017,-94.8184,N-protein
-0.000103381,-0.168208,-1.23475,-2.53328,-0.00108,-0.00102,N-protein
-0.000010423,-0.179198,-1.30308,-3.14527,-0.00133,-0.00125,N-protein
-0.0234959,-0.190765,-1.37252,-4.18145,-0.00147,-0.00146,N-protein
-0.0018362,-0.200246,-1.44398,-0.06134,-0.00168,-0.00166,N-protein
-0.0254074,-0.211187,-0.15165,-9.50414,-0.00191,-0.00185,N-protein
-0.0257871,-0.221979,-1.58911,-11.1566,-0.00214,-0.00203,N-protein
-0.0268019,-0.232803,-1.66418,-11.2573,-0.00232,-0.00218,N-protein
-0.0301573,-0.244132,-0.17413,-11.9568,-0.00255,-0.00228,N-protein
-0.0324749,-0.255664,-1.71714,-12.5728,-0.00275,-0.00231,N-protein
-0.0346118,-0.266973,-1.83184,-13.0763,-0.00289,-0.00227,N-protein
-0.0372344,-0.277949,-1.93007,-13.2949,-0.00298,-0.00221,N-protein
-0.0039681,-0.289072,-2.02947,-13.5552,-0.00299,-0.00216,N-protein
-0.0420032,-0.300311,-2.12959,-13.7208,-0.00258,-0.00214,N-protein
-0.0444033,-0.310986,-2.23829,-13.8088,-0.00255,-0.00217,N-protein
-0.0046695,-0.319197,-0.23577,-1.2791,-0.00247,-0.00228,N-protein
-0.0493751,-0.331443,-2.48825,-12.9125,-0.00239,-0.00246,N-protein
-0.0516298,-0.344055,-2.63433,-12.9843,-0.0024,-0.00268,N-protein
-0.0537696,-0.355232,-0.28091,-12.9864,-0.00247,-0.00297,N-protein
-0.0056203,-0.366629,-3.01371,-12.9272,-0.00253,-0.0033,N-protein
-0.0589212,-0.037816,-3.25777,-12.7961,-0.00261,-0.00367,N-protein
-0.0614035,-0.391058,-3.53269,-12.6341,-0.00269,-0.00406,N-protein
-0.0630728,-0.401352,-0.03826,-12.3782,-0.00307,-0.00444,N-protein
-0.0659469,-0.412079,-4.11845,-12.0381,-0.00318,-0.00487,N-protein
-0.0644294,-0.423767,-4.39723,-1.1734,-0.00346,-0.00537,N-protein
-0.0070126,-0.043432,-4.65601,-11.5735,-0.00372,-0.00585,N-protein
-0.0730824,-0.044619,-0.48931,-1.1574,-0.0039,-0.00635,N-protein
-0.0755187,-0.457137,-5.11142,-11.7005,-0.00421,-0.0069,N-protein
-0.0781537,-0.468946,-0.05081,-11.8969,-0.00437,-0.00752,N-protein
-0.0805666,-0.481347,-0.52613,-12.1304,-0.0051,-0.00796,N-protein
-0.0826524,-0.049205,-0.54421,-12.4185,-0.00527,-0.00856,N-protein
-0.0852339,-0.050311,-5.62373,-12.7049,-0.00556,-0.00911,N-protein
-0.0877359,-0.514834,-5.80886,-12.1787,-0.00586,-0.00965,N-protein
-0.0901502,-0.520487,-5.99247,-12.4799,-0.00618,-0.01024,N-protein
-0.0924719,-0.535178,-0.61747,-12.8408,-0.00654,-0.01088,N-protein
-0.0953623,-0.548191,-6.35979,-13.1824,-0.00695,-0.01157,N-protein
-0.0977915,-0.005592,-6.54801,-13.5111,-0.00728,-0.01227,N-protein
-0.0992848,-0.571498,-6.74066,-13.7784,-0.0075,-0.01291,N-protein
-0.172895,-0.583086,-6.93755,-14.0322,-0.00793,-0.01353,N-protein
-0.010332,-0.589683,-7.14574,-14.2661,-0.00821,-0.01418,N-protein
-0.103501,-0.605374,-7.36208,-14.4619,-0.00986,-0.01482,N-protein
-0.106359,-0.617166,-7.58516,-14.6796,-0.01147,-0.01551,N-protein
-0.107715,-0.628281,-0.78164,-14.9242,-0.01233,-0.01621,N-protein
-0.110128,-0.640385,-8.06103,-15.1859,-0.0131,-0.01693,N-protein
-0.113106,-0.651672,-8.30149,-15.4657,-0.01385,-0.01764,N-protein
-0.114665,-0.664041,-8.36214,-15.7344,-0.01453,-0.01834,N-protein
-0.170253,-1.01254,-15.0546,-40.3256,-0.019,-0.02127,N-protein
-0.144512,-0.762878,-9.59728,-17.8207,-0.01778,-0.01984,N-protein
-0.130016,-0.661902,-7.40172,-12.6776,-0.01733,-0.01929,N-protein
-0.121597,-0.062406,-6.16488,-10.6377,-0.01683,-0.01869,N-protein
-0.115889,-0.596029,-5.28991,-9.31503,-0.01628,-0.01811,N-protein
-0.110952,-0.572777,-4.62525,-8.19532,-0.01574,-0.01751,N-protein
-0.106715,-0.553954,-4.09239,-7.32652,-0.01514,-0.01688,N-protein
-0.102731,-0.535561,-3.64576,-0.65608,-0.01456,-0.01628,N-protein
-0.0234717,-0.520164,-3.28048,-5.90642,-0.01396,-0.01562,N-protein
-0.100052,-0.504803,-2.93804,-5.33453,-0.01332,-0.01503,N-protein
-0.0927757,-0.489547,-2.66283,-4.83714,-0.01274,-0.01438,N-protein
-0.0877663,-0.047463,-0.24296,-4.40184,-0.01214,-0.01376,N-protein
-0.0843292,-0.046101,-2.22098,-4.02044,-0.01153,-0.01311,N-protein
-0.0814846,-0.044738,-2.03482,-3.68052,-0.01092,-0.01246,N-protein
-0.0786835,-0.434734,-1.86611,-3.38047,-0.0103,-0.01182,N-protein
-0.0075752,-0.420452,-1.71139,-3.10424,-0.00971,-0.01119,N-protein
-0.0729456,-0.407759,-1.56892,-2.85639,-0.00913,-0.01055,N-protein
-0.0711971,-0.395089,-1.43632,-2.62839,-0.00854,-0.00994,N-protein
-0.0678391,-0.383029,-1.33472,-2.41781,-0.00798,-0.00928,N-protein
-0.0650654,-0.370034,-1.22929,-2.22183,-0.0074,-0.00865,N-protein
-0.0623588,-0.357427,-1.09963,-2.03795,-0.00687,-0.00802,N-protein
-0.0598658,-0.345845,-1.07091,-1.86481,-0.0063,-0.00738,N-protein
-0.0574267,-0.335143,-0.905988,-1.69921,-0.00577,-0.00678,N-protein
-0.0548855,-0.322217,-1.01834,-1.54157,-0.00526,-0.00616,N-protein
-0.0523704,-0.310895,-0.709831,-1.39026,-0.00474,-0.00555,N-protein
-0.0526733,-0.299805,-0.620507,-1.26545,-0.00424,-0.00496,N-protein
-0.0483488,-0.288802,-0.543407,-1.11382,-0.00376,-0.00437,N-protein
-0.0451272,-0.276958,-0.472109,-1.04096,-0.00327,-0.0038,N-protein
-0.0428883,-0.265352,-0.417622,-1.03865,-0.00281,-0.00329,N-protein
-0.0402468,-0.254504,-0.358004,-0.749701,-0.00237,-0.00282,N-protein
-0.0376233,-0.244358,-0.309705,-0.633666,-0.00197,-0.00234,N-protein
-0.0035173,-0.232487,-0.276174,-0.527126,-0.00161,-0.0019,N-protein
-0.0032747,-0.221464,-0.231451,-0.430283,-0.00133,-0.00154,N-protein
-0.0030475,-0.210666,-0.188932,-0.339322,-0.0011,-0.00125,N-protein
-0.0279866,-0.199768,-0.146988,-0.248438,-92.3324,-0.00101,N-protein
-0.0256414,-0.189742,-0.111185,-0.165627,-76.3355,-78.5682,N-protein
-0.0023112,-0.178572,-0.0252559,-0.215142,-62.3356,-5.5979,N-protein
-0.0210428,-0.168079,-0.0221126,-0.0447382,-45.3833,-40.6206,N-protein
-0.0185244,-0.152282,-0.0489033,0.0519571,-36.2985,-29.2916,N-protein
-0.0016516,-0.148874,0.0621067,0.0328015,-2.9409,-27.4972,N-protein
-0.0141249,-0.001376,0.0994955,0.00121534,-24.3393,-23.5772,N-protein
-0.0120564,-0.127088,0.132186,0.239368,-19.7071,-19.2148,N-protein
-0.000195357,-0.117193,0.0183543,0.208304,-14.1774,-14.1194,N-protein
-0.0000014046,-0.106432,0.220629,0.264561,-9.77111,-9.16467,N-protein
-0.00464502,-0.0298322,0.149721,0.316578,-2.86925,4.73845,N-protein
-0.00805048,-0.0775061,0.184447,0.371983,14.4919,23.0057,N-protein
-0.00575813,-0.0688786,0.018491,0.427918,42.9567,4.7863,N-protein
-0.00189735,-0.0566018,0.165461,0.488981,60.8027,61.3263,N-protein
0.00105872,-0.0447528,0.232276,0.558751,70.2891,86.1381,N-protein
0.00412672,-0.0303795,0.284448,0.636564,83.0966,0.00113,N-protein
0.00695774,-0.0019912,0.328436,0.729433,78.5071,0.00132,N-protein
0.00964347,-0.00174227,0.003688,0.838145,37.8284,0.00138,N-protein
0.00068286,-0.00533624,0.408486,0.984019,36.7409,0.00132,N-protein
0.0127601,-0.0266452,0.448771,1.09236,47.9771,48.1774,N-protein
0.0149697,0.0126935,0.488572,1.24462,68.9959,65.3957,N-protein
0.0016851,0.0182606,0.533404,1.41156,92.7563,91.3105,N-protein
0.0001907,0.0271016,0.574926,1.79432,0.0011,0.00113,N-protein
0.0210691,0.0353773,0.623055,2.38995,0.00131,0.00139,N-protein
0.0023102,0.0443182,0.607532,3.48706,0.0015,0.00163,N-protein
0.0203021,0.0534986,0.671799,5.69782,0.00168,0.00187,N-protein
0.0259978,0.0611755,0.732509,11.1484,0.00185,0.00212,N-protein
0.0283569,0.0717022,0.797399,16.1452,0.00202,0.00239,N-protein
0.0300444,0.0832812,0.086309,19.5862,0.00215,0.00269,N-protein
0.0032199,0.0954832,0.941919,17.0626,0.00225,0.00296,N-protein
0.0341587,0.100356,1.03315,16.8017,0.00231,0.00309,N-protein
0.0361458,0.103094,1.14472,16.6423,0.00231,0.00327,N-protein
0.0379508,0.239103,1.15009,16.4711,0.00225,0.00337,N-protein
0.0000004,0.113228,1.24417,16.3158,0.00219,0.00337,N-protein
0.0420411,0.122389,1.34761,16.1949,0.00214,0.00329,N-protein
0.0437526,0.013161,1.46497,16.0713,0.00211,0.00318,N-protein
0.0457827,0.137176,1.59423,1.5939,0.00199,0.0031,N-protein
0.0478508,0.147395,0.17419,15.7982,0.00205,0.00304,N-protein
0.0495986,0.015666,1.91502,14.1733,0.00213,0.003,N-protein
0.0515814,0.165571,2.05432,1.4148,0.00243,0.00302,N-protein
0.0535102,0.174685,2.31205,13.8475,0.00274,0.00312,N-protein
0.0554837,0.183342,2.60214,13.4842,0.00304,0.00333,N-protein
0.0540433,0.192311,2.92703,12.8387,0.00334,0.00354,N-protein
0.0577574,0.201517,3.28078,12.0795,0.00366,0.0038,N-protein
0.0598307,0.210279,3.64215,11.6691,0.00403,0.004,N-protein
0.0621098,0.219323,4.00555,11.6405,0.00456,0.00458,N-protein
0.0639661,0.228346,4.36203,11.7157,0.00502,0.00532,N-protein
0.0660394,0.236678,4.70534,11.8693,0.00543,0.00595,N-protein
0.0678854,0.024589,5.03783,12.1236,0.00583,0.00649,N-protein
0.0070123,0.255582,5.35473,12.4547,0.00607,0.00691,N-protein
0.0713397,0.264369,5.66452,12.8829,0.00616,0.00721,N-protein
0.0737382,0.273633,5.96818,13.2906,0.00655,0.0076,N-protein
0.0755744,0.282736,6.26448,13.6426,0.00706,0.00789,N-protein
0.0773547,0.285591,6.55684,14.0987,0.00755,0.00824,N-protein
0.0795245,0.300378,6.84003,14.5623,0.00807,0.00857,N-protein
0.0810714,0.306634,7.12158,15.0405,0.00865,0.00885,N-protein
0.0829393,0.316998,7.39922,15.0466,0.00926,0.00918,N-protein
0.0848598,0.327173,7.57465,1.5374,0.00994,0.00941,N-protein
0.0864046,0.337086,7.75992,15.8589,0.01064,0.00975,N-protein
0.0844581,0.347088,8.02512,16.3813,0.01131,0.01016,N-protein
0.0893634,0.355991,8.30664,16.9259,0.01196,0.0106,N-protein
0.0916067,0.366677,8.60934,17.4772,0.01259,0.01106,N-protein
0.0937347,0.375235,8.93038,18.0434,0.01322,0.01152,N-protein
0.0958653,0.385235,9.26912,1.8616,0.01384,0.01201,N-protein
0.0979662,0.393819,9.62527,19.1888,0.01451,0.01255,N-protein
0.0988365,0.404476,9.96651,19.7693,0.01517,0.01308,N-protein
0.205513,0.414081,10.2823,20.4022,0.01585,0.01365,N-protein
0.0196249,0.385317,9.33971,18.5857,0.01543,0.01327,N-protein
0.0975702,0.365698,8.38818,16.7467,0.01499,0.0129,N-protein
0.0858073,0.348693,7.55716,15.0591,0.01461,0.01252,N-protein
0.0811604,0.335261,6.83972,13.5808,0.01414,0.0121,N-protein
0.0781898,0.323157,0.62131,12.2499,0.01368,0.01189,N-protein
0.0754408,0.310507,5.66461,11.0758,0.01317,0.01152,N-protein
0.0726332,0.298875,5.17885,10.0326,0.01265,0.01113,N-protein
0.0699469,0.287052,4.74767,8.99561,0.01211,0.01071,N-protein
0.0671153,0.277378,4.31644,8.14945,0.01156,0.01026,N-protein
0.0670609,0.266368,3.97131,7.41313,0.01102,0.00986,N-protein
0.0628819,0.255782,3.65895,6.74699,0.01048,0.00939,N-protein
0.0595569,0.246256,3.37442,6.14432,0.00993,0.00898,N-protein
0.0568438,0.236344,3.11206,5.59913,0.00945,0.00851,N-protein
0.0543532,0.226755,2.86759,0.51029,0.00893,0.00806,N-protein
0.0517273,0.216109,2.64045,4.65038,0.00838,0.00761,N-protein
0.0490205,0.206096,2.42602,4.23665,0.00792,0.00718,N-protein
0.0466189,0.198187,2.22678,3.85705,0.00741,0.00674,N-protein
0.0439984,0.188317,2.03796,3.50877,0.00689,0.00633,N-protein
0.0417555,0.179225,0.18578,3.18732,0.00638,0.0059,N-protein
0.0394094,0.170243,1.68929,0.28908,0.00588,0.00548,N-protein
0.0365109,0.160194,1.52678,2.61539,0.0054,0.00507,N-protein
0.0034307,0.153138,1.37343,2.35908,0.00501,0.00468,N-protein
0.0317516,0.140966,1.22581,0.21202,0.00455,0.00429,N-protein
0.0002936,0.135011,1.08337,1.89637,0.00412,0.00391,N-protein
0.0002685,0.124935,0.984739,1.71818,0.00372,0.00355,N-protein
0.0245219,0.116098,0.971642,1.51102,0.00334,0.00319,N-protein
0.0220312,0.106764,0.733393,1.32115,0.00297,0.00286,N-protein
0.0240894,0.0189885,0.610672,1.14437,0.00261,0.00253,N-protein
0.0172887,0.0806742,0.500989,1.07063,0.00225,0.00221,N-protein
0.0149183,0.0708443,0.398128,1.03891,0.00192,0.0019,N-protein
0.0125664,0.0580224,0.309365,0.716914,0.00164,0.00162,N-protein
0.0101787,0.0463999,0.208635,0.568576,0.00141,0.00139,N-protein
0.000125888,0.0349159,0.012219,0.435865,0.00123,0.0012,N-protein
0.175463,0.0229978,0.0236328,0.314504,0.00107,0.00103,N-protein
0.000123164,0.0138715,-0.0804363,0.201559,92.7294,87.6233,N-protein
0.000053483,0.0670733,-0.0242991,0.030937,81.1504,74.2833,N-protein
0.000007844,0.0105978,-0.109123,0.0306041,67.3862,66.0683,N-protein
0.000652814,0.000168113,-0.173984,-0.102354,55.6847,59.5856,N-protein
-0.000111931,-0.000125159,-0.230867,-0.164067,45.2149,50.8809,N-protein
-0.000869851,-0.00147528,-0.002856,-0.168735,3.4484,35.9599,N-protein
-0.00103139,-0.0237161,-0.336755,-0.277041,24.6988,29.8147,N-protein
-0.00122766,-0.0033654,-0.330997,-0.036339,16.6253,23.4683,N-protein
-0.00574175,-0.0474212,-0.405981,-0.442646,10.1965,15.3834,N-protein
-0.0188278,-0.0569487,-0.461019,-0.522687,-0.38712,3.88757,N-protein
-0.0200338,-0.0066692,-0.512119,-0.561887,-19.9717,-12.2832,N-protein
-0.0218509,-0.0784447,-0.561455,-0.670765,-42.8011,-34.1372,N-protein
-0.0242934,-0.0894423,-0.608461,-0.776822,-52.5279,-40.2085,N-protein
-0.0026272,-0.0998595,-0.657503,-0.008914,-55.3474,-48.2687,N-protein
-0.0287212,-0.226264,-0.706707,-1.04847,-4.3381,-36.3159,N-protein
-0.0309382,-0.104654,-0.756281,-1.10213,-36.7841,-28.5115,N-protein
-0.0334809,-0.112246,-0.809398,-1.19575,-39.2784,-34.0787,N-protein
-0.0355713,-0.123929,-0.086289,-1.35637,-42.0484,-42.7678,N-protein
-0.0362723,-0.133839,-0.918877,-1.54868,-51.5625,-54.8138,N-protein
-0.0397579,-0.144089,-0.994564,-1.77914,-78.5079,-82.2906,N-protein
-0.0419161,-0.154342,-0.947858,-2.07146,-0.00101,-0.00103,N-protein
-0.0442427,-0.164676,-0.10219,-2.32756,-0.00115,-0.0011,N-protein
-0.0465171,-0.174548,-1.08177,-2.98933,-0.00142,-0.0013,N-protein
-0.0488261,-0.185339,-1.13911,-4.07846,-0.00166,-0.00154,N-protein
-0.0509893,-0.196179,-1.15843,-6.10104,-0.00188,-0.00178,N-protein
-0.0533731,-0.206707,-0.12301,-9.52639,-0.0021,-0.00198,N-protein
-0.0554281,-0.216376,-0.12907,-13.6079,-0.00233,-0.00217,N-protein
-0.0575997,-0.232758,-1.34856,-11.7523,-0.00255,-0.00233,N-protein
-0.0597454,-0.237625,-1.40788,-1.2219,-0.00276,-0.00244,N-protein
-0.0622793,-0.248844,-1.46824,-12.7094,-0.00293,-0.00249,N-protein
-0.0612301,-0.259898,-1.52979,-13.1196,-0.00305,-0.00248,N-protein
